Name,volatility,avg_return,avg_volume,volume_volatility,momentum,price_range,trend_strength,price_level,volume_to_price_ratio,sentiment_mean,sentiment_std,sent_cluster
ALB,0.017490196900580585,0.0006197706940173655,1181488.5484140234,1126510.04940226,0.014234634026299363,0.02122166020292312,0.00014042550457548565,75.98776711185309,1.0242533003205547,0.0,0.0,0
ALGN,0.02080010647201826,0.0018381584678609784,886016.4023372288,854757.4620944278,0.0392061873733598,0.02502392955186502,0.00042714281790482447,86.1124111018364,1.021595236549433,0.0,0.0,2
ALK,0.01899511051637358,0.000721855854367536,1534491.305509182,1127195.9985763961,0.01765922723234939,0.025547572266269785,8.366622421952815e-05,63.41834307178631,1.0162188184102785,0.0,0.0,0
ALL,0.010194391238806319,0.0006171159282864668,2361327.5016694493,1042517.9327699201,0.012789584425902955,0.012374147032655453,0.0005237984597918733,68.16540066777962,1.0062394913870707,0.0,0.0,2
ALLE,0.012893784066983438,0.0005513334417348627,695731.759481038,393153.51940812636,0.012537942915407167,0.017991492755465726,0.000292634227194606,65.28427145708582,1.01070990668017,0.0,0.0,2
ALXN,0.02397868482563151,0.00042610790650341157,1752785.6978297161,1357985.7270446944,0.008915720952621824,0.031595680733047776,-0.0004715989558290427,145.01645742904842,1.0161046802944191,0.0,0.0,0
AMAT,0.017369659949405987,0.0011703749773042476,13253040.35475793,8782497.251276445,0.026185955419067073,0.02213747520022313,0.0003160688250659828,26.433544240400668,1.0070044031723906,0.0,0.0,1
AME,0.011647881439325776,0.0005720565138319026,1326420.3739565944,1127768.5139751101,0.01164038357871821,0.015154358005362904,0.0005599670839857232,52.87761268781302,1.0165788538902318,0.0,0.0,2
AMG,0.01694994412051246,0.0003126278395373217,457149.9106844741,328849.76138364914,0.00771064365690495,0.020525780288167563,-4.465173118430608e-05,180.6459015025042,1.0115236317928025,0.0,0.0,2
AMGN,0.015523789892742428,0.0005560243056456618,3398066.9515859764,1583524.5216684325,0.011138191069865255,0.02030840957754584,-6.261471470770443e-05,148.3796665275459,1.0084091600921834,0.0,0.0,2
AMP,0.015461532988764523,0.0007368373777347784,1115847.9449081803,501373.26268223894,0.016849872492261952,0.01809409458341901,0.00032735951945455705,116.1973288814691,1.0074700131971688,0.0,0.0,2
AMT,0.011892431879337124,0.0005074305589607993,2282024.9298831387,1293942.8605008938,0.010316466829195977,0.015737800906463203,0.00017587055367355913,102.15335559265442,1.0103239375294597,0.0,0.0,2
ANDV,0.020101932249305846,0.000687266612602811,2567053.759599332,1273478.9551638188,0.01674414001854574,0.029094971957479423,0.0006336922902280193,78.84316777963272,1.0018009659208982,0.0,0.0,2
ANSS,0.012840697151875666,0.0007065717919959312,444194.76878130215,553505.481344873,0.013450127491820554,0.01731278792387898,0.000674482468290466,94.35258681135225,1.015316021025638,0.0,0.0,2
ANTM,0.014267635811796844,0.0010715858481875286,1874085.9607679467,877092.4092995713,0.022475164853823625,0.019425094566356035,0.0010036758310307343,137.5908430717863,1.009278883118132,0.0,0.0,2
AON,0.01090996992180384,0.0007190465187833815,1278706.2020033388,609119.3568157947,0.01470581904478168,0.013683854460193165,0.0006839211955047715,101.03002504173622,1.0074424087858727,0.0,0.0,2
AOS,0.013852963622483642,0.0010743557862315125,1246773.8622704507,1377956.2280865998,0.023605992033089485,0.01830936061269216,0.0006530738424580285,37.36496035058431,1.0118951207351636,0.0,0.0,2
APA,0.02314231876562253,-0.00024586285241684296,3840755.0025041737,1783153.4292393958,-0.0030323960304767974,0.028396040319184444,-0.00011948872258834238,63.54472036727879,1.0104906992701173,0.0,0.0,0
APC,0.022299968953218282,-0.00010376072622333518,5049717.287145242,3148636.8594213673,-0.000938498089365454,0.027798883851228303,-7.978052971560653e-05,71.67821368948248,1.0154187605017606,0.0,0.0,0
APD,0.01232795576002046,0.0005630262137322093,1340560.3414023372,949204.0985503494,0.012318475321000399,0.015022215023440946,0.0002917611811870834,134.8804340567613,1.0161366849970082,0.0,0.0,2
APH,0.011461974493824216,0.0007599411745895736,1222007.4782971619,598432.3509442041,0.016081683182358402,0.014009877199948402,0.0007818250601880264,57.87357262103505,1.0121821140644895,0.0,0.0,2
ARE,0.011335849021465163,0.00046201638477142137,531321.683639399,583259.6995682057,0.010744897814988615,0.016631538984887784,0.00046889417749266783,92.98470784641067,1.0150151511886765,0.0,0.0,2
ARNC,0.02461209252473555,0.0002915916958646009,6856886.743739566,4237545.382816983,0.009273370479976537,0.02719416738379368,0.0004676158522151017,31.703747913188646,1.012549994566323,0.0,0.0,0
ATVI,0.018992793254759686,0.0014663237405005802,7617191.515025042,5941953.820115722,0.029324846359558676,0.02311013566974467,0.0002963380671727372,33.62330717863105,1.0121040802540116,0.0,0.0,2
AVB,0.010911627993362726,0.0002293386445117062,766139.1419031719,328922.6709234508,0.005031802856323488,0.016385152800511966,0.0001826539951189409,163.43603505843072,1.0082313100734082,0.0,0.0,2
AVGO,0.020224937954986956,0.0018663361059163886,2848200.0959933223,2429720.1052828487,0.03787303580165072,0.02456558657039813,0.0003528680727675573,135.4882867278798,1.0205671451496707,0.0,0.0,2
AVY,0.012726052986136445,0.0009054062384798587,753664.3823038398,350327.565866188,0.018915684730276938,0.015752100730760693,0.0004442524340522056,65.58136060100168,1.009352507219448,0.0,0.0,2
AWK,0.010369482145955379,0.0005875273366226468,951729.5876460768,1092022.3708126936,0.012340864019794787,0.014922927595638577,0.000446403105355246,61.109891485809676,1.0118540605073663,0.0,0.0,2
AXP,0.012665287742977198,0.00032759946822379186,4751082.679465776,3057290.990362206,0.00808206684507907,0.014383861095667753,0.0001542402396894333,79.27409015025042,1.0079668104372033,0.0,0.0,2
AYI,0.019657961972588945,0.0007850909188509276,485834.9240400668,475646.89681852004,0.017028937552419722,0.022610875577473058,0.0006631505508098664,171.6974958263773,1.025509456798304,0.0,0.0,2
AZO,0.012634597761288604,0.0005719808594775951,312991.95659432386,195926.06916041853,0.012915389540889718,0.01722346177276764,0.00017529523496448128,631.160325542571,1.013969290837188,0.0,0.0,2
BA,0.013568780074491629,0.0011662948398810998,4134166.782971619,2467727.603476864,0.024276954788042985,0.01608411217211566,0.0007161672806022246,153.04987479131887,1.0121984003963902,0.0,0.0,2
BAX,0.01702535507744383,0.00013770233328537832,4150182.529215359,4207757.146803966,0.00341054539379366,0.01487512047487645,0.00026761607847445613,58.81107679465776,1.0160294239850796,0.0,0.0,2
BBT,0.01218595881657662,0.0005289287705483751,4192995.438230384,1750179.056850411,0.010973257414244297,0.01546386279799586,0.0004899860147970757,39.37987061769616,1.0088911963525171,0.0,0.0,2
BBY,0.02433511071183839,0.0011204220441107609,5383469.633555926,4796036.72201864,0.023811546460353064,0.025835356206644445,0.0010596109587114307,38.69776293823038,1.0146010761626907,0.0,0.0,2
BDX,0.010796415620041598,0.0007707521515318558,1075554.5158597662,725841.5662571742,0.015946283471547158,0.014042310879422848,0.0004369923318936481,149.69449916527546,1.012198205129024,0.0,0.0,2
BEN,0.014747876673715634,-0.00012563868365061644,2598674.98163606,1386265.3250479624,-0.0006029734200019453,0.018189409156118372,-0.00014344497308365817,45.9319429048414,1.0177054712151383,0.0,0.0,0
BF.B,0.011488626143653292,0.0005763638148148405,994167.7061769617,725752.2738721978,0.012146594870385968,0.01584181838682431,0.0004244979166333196,46.833685308848075,1.0174800729398383,0.0,0.0,2
BHF,0.015875414214841312,-0.0001498005661420879,819055.8536585366,367216.6012593215,0.02267769897985073,0.022625286359620148,0.0013954392750809837,60.231585365853654,1.0128067835386267,0.0,0.0,2
BHGE,0.022970531312706443,-0.002342078338983658,4661886.439560439,2033123.4839035305,-0.008797117968368724,0.029982793360684837,-0.0010793044212536213,32.69582417582418,1.0668524270669804,0.0,0.0,0
BIIB,0.021751962315337714,0.0006008799380239298,1658924.1477462437,1063094.2407843317,0.011959644010695561,0.02628774878386544,-0.0005397278851379858,300.855147245409,1.0120080921348698,0.0,0.0,0
BK,0.01302165754355316,0.0006501816898270437,5341528.278797996,2118913.244637103,0.013627951866440589,0.01597215944326221,0.0003638399931965417,40.821585976627716,1.0081288728660305,0.0,0.0,2
BLK,0.013476186575893686,0.0006488888828749625,632857.6878130217,276249.72090974957,0.014539550080845854,0.017132633989962252,0.00015249103283282596,353.3359933222037,1.0076982872635665,0.0,0.0,2
BLL,0.012632864009242895,0.0004854709111468429,2380421.5893155257,1414550.5383477241,0.009495432553823836,0.015861856422660588,0.0005158922670400491,33.6865734557596,1.015366649769662,0.0,0.0,2
BMY,0.01568102066103561,0.0004757539262473137,7972133.16722408,5658552.985780286,0.009750850915319274,0.019015114883673,0.0003063646303230215,57.73408862876254,1.009826805390662,0.0,0.0,2
BRK.B,0.009226847364480147,0.0005468673694110043,3567307.5776293823,1357286.8307955968,0.012180236512213337,0.011210078982768563,-7.858761339528285e-05,144.17720367278798,1.0080353030877935,0.0,0.0,2
BSX,0.016038996538120867,0.001161615005982674,10478922.912353924,6385549.333040864,0.024033430577084094,0.019804936661304652,0.0006563981825799849,18.417746243739565,1.0046139500275781,0.0,0.0,2
BWA,0.017578874306696066,0.0004153740420750715,1875073.6051752921,992464.9810216278,0.00992517726074044,0.022024309206411255,0.0003482198744285056,48.07242487479132,1.005479453612422,0.0,0.0,2
BXP,0.011844324890074408,0.00011566117314397975,796928.8489148581,304648.1865803703,0.0029005512358808044,0.016398640444281156,0.00014079454509795817,122.52232888146912,1.0038669876167579,0.0,0.0,2
C,0.014971533558007278,0.0004919667939507966,20200881.749582637,8890226.303741453,0.010788751122432638,0.01787433206350921,0.0001201372403163815,53.88381469115192,1.0051034852046892,0.0,0.0,1
CA,0.012628535919267617,0.00024412938821164674,2751329.4974958263,1303015.679840004,0.006062005084452999,0.016458186126579764,0.00032144715241510743,30.938425709515858,1.0099675608328242,0.0,0.0,2
CAG,0.014861406109363786,0.00012477940750826652,3318847.157762938,1890522.860865644,0.0028699256580096365,0.015187145267841507,0.00040501948643080395,37.5484223706177,1.0167777781523855,0.0,0.0,2
CAH,0.014135323646161864,0.0003959808793737509,2344670.6060100165,1259656.0464952383,0.00991399090619177,0.017197992516978112,0.0005165072427103266,73.71421535893155,1.0105885708846123,0.0,0.0,2
CAT,0.014333966566889046,0.0005866689499783533,5331918.388146912,2706795.4310451294,0.013221917177743812,0.017314427171946718,0.0004128659830157846,93.1363772954925,1.0106786215732126,0.0,0.0,2
CB,0.009512723000096215,0.00044211979925300003,1574856.2512520868,936082.3116517355,0.009293366634976938,0.012681892704874855,0.0003200466054309338,116.65966611018364,1.0115249085931115,0.0,0.0,2
CBG,0.016160268803466583,0.000600661694632626,2256493.6903171954,1144170.716142273,0.012926795060692884,0.019515716914516555,9.438437086017754e-05,31.68187813021703,1.0097408925332925,0.0,0.0,2
CBOE,0.012371796586723181,0.0009955976315181208,740903.3772954924,737552.5795660727,0.022918612438058532,0.017932669280121123,0.0007562976589766001,67.58786560934892,1.0180189199398024,0.0,0.0,2
CBS,0.01485364433813901,0.0002201359173536085,5442260.39899833,5134355.433144399,0.005840821499842401,0.02096231967267886,-0.00016817333217574937,56.76599332220368,1.0147293725501942,0.0,0.0,0
CCI,0.011106869610630102,0.00033817928042616637,2452363.041736227,1718445.7605500822,0.007151143748897912,0.015550300306738436,0.00013862979563538763,85.79224958263774,1.016628069690748,0.0,0.0,2
CCL,0.014560870875255804,0.0006752542340292407,4047514.9808013355,2194219.1775378305,0.013668283527258008,0.016641837318019527,0.0002415576320277864,48.219015025041735,1.0083740897513522,0.0,0.0,2
CDNS,0.013901311047893848,0.0009740674928109049,2895701.3789649415,2395103.2060794774,0.02174178427104525,0.01941184517411967,0.0009829619178484288,23.03368530884808,1.0135951540549146,0.0,0.0,2
CELG,0.01930503948404533,0.0005735376859816881,5279199.361435726,3178448.003173366,0.012241375651610365,0.025192121866062667,2.293364072533651e-05,103.57486444073456,1.0110978195358968,0.0,0.0,0
CERN,0.014624574321993575,0.00035065927474728505,2052250.774624374,1285182.0027513225,0.00846976813835861,0.01933017697183666,0.00042526145649681227,59.77779465776293,1.0143440045200611,0.0,0.0,2
CF,0.023557793197126375,0.0003170825256533169,4166835.7646076796,2242016.019531742,0.006382609006281137,0.030063449121976258,0.00023504218338110162,41.59833388981636,1.0031066549797396,0.0,0.0,0
CFG,0.016930875599016987,0.0009002274769624308,5449402.0114068445,5563867.977496435,0.01961431925354913,0.023058551736337446,0.0002238965972504757,29.19274397972117,1.0367785634718676,0.0,0.0,0
CHD,0.00991815838971105,0.00039965361061901176,1564833.9574290484,1644213.2736698561,0.00816537077156717,0.013422328092014315,0.0008749194839217978,41.69440734557596,1.0154456802134268,0.0,0.0,2
CHRW,0.012904420283617959,0.00042423095870352054,1591895.1953255425,961924.9211290355,0.009205257431275015,0.016506195961368413,0.0007578556942004668,68.21589398998331,1.01600765659138,0.0,0.0,2
CHTR,0.016654858639083395,0.0011887544000308507,1580873.379799666,1698918.289601569,0.02330329488550482,0.023193119466361052,0.0005419515803450963,213.59378121869784,1.0274002060690126,0.0,0.0,2
CI,0.014909817366651491,0.0010129466010343072,1618375.987479132,1021473.4174588342,0.02147925745393188,0.019361321447500725,0.0008115888172751075,126.20496661101835,1.0112588562278981,0.0,0.0,2
CINF,0.010143619571565224,0.00037301870906987706,596071.9232053423,296522.92716378934,0.008413088218659699,0.013265325978537157,0.00017248788285041447,60.03855592654424,1.0059672385632124,0.0,0.0,2
CL,0.010070599894173173,0.00018290115703728312,3294694.045075125,1465585.5603749144,0.004494024067367095,0.012389469363605948,0.0003600908006333816,67.92987896494157,1.0140105695108685,0.0,0.0,2
CLX,0.009802204456098425,0.0004035734773887656,980643.5283806344,520442.70745795296,0.008807037072313664,0.013259689404626537,0.0003644215786342406,112.78134390651084,1.0135521572013868,0.0,0.0,2
CMA,0.016051024322780456,0.000886405715911733,1919429.3839732888,996851.620040454,0.019191129738891942,0.020572888390330422,0.0006021650465396377,52.456790484140235,1.009380235525669,0.0,0.0,2
CMCSA,0.012233647928106432,0.0005905337907598749,24176569.83472454,13155939.971972605,0.012970140578715128,0.017187988165691424,0.00026164256269885076,30.473282554257096,1.010221798016813,0.0,0.0,1
CME,0.012327010224046317,0.0008692678010868296,1605110.2562604342,756571.4725930816,0.017175680793121994,0.016932663972585256,0.0006883646459573078,97.09346994991652,1.0118025886960527,0.0,0.0,2
CMG,0.019151248878771798,1.1327334659963666e-05,833100.5166944908,768801.2781694216,0.002446288128739122,0.021885591708172357,-7.899266592903596e-05,501.5498864774624,1.0244333383789812,0.0,0.0,0
CMI,0.014337335627569605,0.00048350539970030396,1621138.5776293823,912811.9995876628,0.01047948367654962,0.017947880389296914,0.00048264705746078423,135.64892320534224,1.0062928163725657,0.0,0.0,2
CMS,0.010359200503926249,0.00036702436045349136,2349777.399833055,979289.7168683623,0.007978461336840353,0.014974398886213502,0.0005928246934655281,36.71549248747913,1.0071725584615465,0.0,0.0,2
CNC,0.020505677554846207,0.0014376597520058744,1600208.220367279,1563479.5377925718,0.028958239421335245,0.026065997385162683,0.0006999964914077666,57.96299666110183,1.01617785340259,0.0,0.0,2
CNP,0.011758672691384775,0.00014008751039420577,3729196.6302170283,1858503.4983426267,0.003314128441125009,0.016621958834417958,0.00040053733746239415,23.584211185308845,1.0132974524004843,0.0,0.0,2
COF,0.014260120371313008,0.0005288334379248978,2998426.245409015,1342218.7299790962,0.012146751967523031,0.01673673164834976,0.00026990014520886484,77.83576794657763,1.0041749665999085,0.0,0.0,2
COG,0.02156027947878978,-3.900428456270568e-05,6104414.051752921,3463397.35483583,-2.1760924236481153e-05,0.029890823619093582,-0.0001111249516515659,28.485020868113523,1.0092202042373748,0.0,0.0,0
COL,0.012977516461391829,0.0006947726354629115,1034127.3514190317,1042849.9560877729,0.014559503927488908,0.014105240709577064,0.0005545690224024806,90.13792153589316,1.019029061656748,0.0,0.0,2
COO,0.013933223399258662,0.00068534814606554,461270.3196994992,414879.7561997628,0.014749580346407169,0.01875059200219448,0.0006014854892483704,168.24696994991652,1.0212379801952565,0.0,0.0,2
COP,0.019130820301282065,9.340155278788206e-05,7522332.770450751,3886411.0262176,0.00318551304906236,0.021972243751876057,4.984416094920189e-05,57.38295492487479,1.006399230141947,0.0,0.0,0
COST,0.010847526997536052,0.0004999762367904731,2334667.694490818,1490284.5379612572,0.010909341834766368,0.013414401901563722,0.0002522006510675239,144.28405083472455,1.012179604123016,0.0,0.0,2
COTY,0.021438681452949027,0.00031395018499810046,3041036.4793165466,5358026.178373402,0.007484369645473534,0.026311273467940526,0.0002373065528473879,21.049091726618705,1.0466778896659188,0.0,0.0,0
CPB,0.012459403465868454,5.6988840396056006e-05,1768720.0684474125,1068860.1302803992,0.0014555050407914617,0.0154581157595615,0.0005003253754249241,50.19969115191987,1.017086670474499,0.0,0.0,2
CRM,0.01918975251642686,0.0009752749443704498,5027484.136894825,3491258.847836882,0.01921685368186761,0.022685629806103672,0.0004971577491371044,70.38773789649416,1.0152834506013608,0.0,0.0,2
CSCO,0.013261413128976392,0.0006367748609603886,28261296.434891485,15874245.514501072,0.013105794264644107,0.015401275849802712,0.0006850692329499137,28.068301752921535,1.0052408679413756,0.0,0.0,1
CSRA,0.015744256907888624,0.0005440794901507653,1146481.328,717963.6637048209,0.010871991531650544,0.02056047850010217,0.00020425653692687508,28.93766,1.0043376278785967,0.0,0.0,2
CSX,0.01656624068132521,0.0007669503808044212,7764908.4507512525,5008194.671705963,0.016631413187087864,0.019654947348538912,0.0008514590123265266,34.34700751252087,1.01345011184314,0.0,0.0,2
CTAS,0.011241772020811502,0.0011005703681091674,604415.9499165275,355299.55713827704,0.022638886253808135,0.01426251795400645,0.0004567292618192006,90.57336477462438,1.0089670687271566,0.0,0.0,2
CTL,0.01764628936660055,-0.0004905129509855242,6636527.83639399,5412046.16429129,-0.009272865266921736,0.02040111004022327,-0.0007078696829712349,29.783818864774624,1.0167059269401857,0.0,0.0,0
CTSH,0.015736766464833248,0.0008023959798824608,4330379.737896495,2851896.85776378,0.015389303538990179,0.018451582451539876,0.0003191407948420022,56.29506093489148,0.9998925558750489,0.0,0.0,2
CTXS,0.017772516985160188,0.00043601898126702525,1951540.409015025,1422127.9119732326,0.0078603087257512,0.020185085631297825,0.0004151569633162333,73.17790901502504,1.01340896223171,0.0,0.0,2
CVS,0.012472866680445135,0.00028283388988036495,5594217.41903172,3186610.16851867,0.006543794038515349,0.015710955123497895,0.0002094248462454762,83.82106010016695,1.0112632081602555,0.0,0.0,2
CVX,0.013107485102256617,4.368861976007992e-05,7134683.372287145,3211191.323065259,0.0026832480136510777,0.015803066273808012,0.00018026429439916436,109.55081051752923,1.0101595998299717,0.0,0.0,2
CXO,0.022967205140852726,0.0007568321626556634,1457041.4574290484,1006348.5067594702,0.014471637883053888,0.030606614315835792,0.0005577934771241144,117.61465776293822,1.0079995140921476,0.0,0.0,0
D,0.01064388126329031,0.00022643259848935529,2646076.5993322204,1234983.6060593172,0.004537405575682485,0.014471897731285323,0.00036746065328242713,71.48740400667779,1.0171245582523845,0.0,0.0,2
DAL,0.019590005591404624,0.0010923819404315975,10862027.47245409,7635395.154087427,0.024579631632854405,0.026233642157324426,-0.00025618330661812856,41.4665734557596,1.0025111080132219,0.0,0.0,1
DE,0.013129980676219287,0.0005649138150540184,3003481.898163606,1674565.0275586701,0.012578587801100051,0.015523971038100283,0.0006636335667400339,95.09423205342237,1.0065434920989689,0.0,0.0,2
DFS,0.01333048826142612,0.0005039940730615996,2981968.782971619,1370671.4128654352,0.01167855070372889,0.016302865497151958,0.00031969161476921333,58.776352253756265,1.0036352646250588,0.0,0.0,2
DG,0.015895790502541408,0.0006281518473479834,3527036.1285475795,2635938.7700673393,0.013346694806290235,0.018463066710144884,0.0002651740057227202,70.58535475792989,1.011189218036209,0.0,0.0,2
DGX,0.012091754718253885,0.0005381613366397044,1367988.5041736227,943913.4329173915,0.011366920698758963,0.016061411416073076,0.0005893549819631123,75.33781302170283,1.009304972262731,0.0,0.0,2
DHI,0.018759375969025018,0.0006385322662748666,5331592.5492487475,2850379.715419159,0.015292569992281365,0.025256600725548948,-5.1517121627940116e-05,28.654040066777963,1.010003116326862,0.0,0.0,0
DHR,0.012157381403250579,0.00046217547826936487,2904133.1822033897,1446935.502264488,0.009809709625759831,0.012445450952136011,0.00019804979683619192,82.46052542372881,1.0120827549888778,0.0,0.0,2
DIS,0.011632732115606996,0.00047670626356849675,7636668.955759599,4230793.599990503,0.01097037184067923,0.014336502391973996,2.3734725001934928e-05,94.72285475792988,1.0092646713551126,0.0,0.0,2
DISCA,0.02342237000083329,-0.0006654722576871052,3143861.311352254,2309278.5072708484,-0.013614203639089398,0.02524382219367698,-0.0002489161351914301,42.23568530884808,1.0229946030404327,0.0,0.0,0
DISCK,0.02309672184124366,-0.0006273623987407898,1772670.2437395658,1530135.681989351,-0.012460038172484958,0.024220189603860014,-8.07757711269655e-05,39.91153005008347,1.0303407531962818,0.0,0.0,0
DISH,0.01722663097818305,0.00021518181038393007,2288838.427378965,1913137.2752286452,0.005617103150946567,0.02387129972167155,-0.0002827636229410907,57.71841819699499,1.0108950671294672,0.0,0.0,0
DLR,0.014876690236295592,0.00046474721451092877,1428891.4524207013,1272920.155711002,0.009041817191773372,0.01959331839434984,0.0004228328196077832,80.03140233722871,1.0167997435919125,0.0,0.0,2
DLTR,0.014925950985400116,0.0007749153668053475,2537391.915692821,1846976.7426016426,0.01681718521303147,0.020046922576667802,0.0002035855985296088,72.19009766277128,1.0164798993511521,0.0,0.0,2
DOV,0.014984051285419464,0.00038654978225738205,1356567.1427378964,739778.90656724,0.008117781338423008,0.018307905685520473,0.0005781367552368075,78.14191986644407,1.0119374220695172,0.0,0.0,2
DPS,0.012240916909298485,0.0008031307411203231,1379287.9791318865,924600.2070893414,0.01391810746704345,0.013657508690622835,0.00046824969841299596,76.42531719532555,1.014576946592156,0.0,0.0,2
DRE,0.012244858207332475,0.00035589792088822086,2492867.126043406,2651755.5669321474,0.008290765736294373,0.017473523400760988,0.0003266450368654821,21.65223706176962,1.008176762575177,0.0,0.0,2
DRI,0.014123617316307948,0.0005830237727299565,1662340.84557596,1036563.5400018826,0.01286542940156894,0.017518797696898722,0.0003896552580395484,64.3829716193656,1.0130927057669012,0.0,0.0,2
DTE,0.010124219648841479,0.00032653817843738176,1044743.3480801336,432906.4424755004,0.007114124899783278,0.014416326867354097,0.0003372087570063764,86.08675292153589,1.0093110729635202,0.0,0.0,2
DUK,0.009853981862572856,6.672664348202752e-05,3139040.094323873,1194144.5707878235,0.001872186760794761,0.01393188340563905,0.00019783026638055582,76.68031719532554,1.0121437516595164,0.0,0.0,2
DVA,0.01403816427730902,0.00028582321761083077,1431302.2370617697,1000148.8045271599,0.005957487449514109,0.01611173767053208,0.00019999835161576694,68.88432804674457,1.0105313813985048,0.0,0.0,2
